52 7.802002014724135e-05 -0.00028948979105924245 0.9999999550542525 -1.7411730074412548e-07 20.863485304710274 6.7331965070891115 -6.198543203560834 1 00223.png

53 7.703224939924121e-05 -0.00026386344751438745 0.9999999622210473 -1.327975434617379e-07 20.269972500011445 6.884942800391448 -6.743430847681212 1 00228.png

54 7.244240399039651e-05 -0.0002354926883573263 0.9999999696476405 -9.981694182314982e-08 19.797900226859536 7.021655507521336 -7.169555208841844 1 00232.png

56 6.370224337432043e-05 -0.00019647873311669223 0.9999999786690636 -6.51928800388113e-08 19.208302531287075 7.21719919589271 -7.683713735660264 1 00237.png

55 5.527636695552505e-05 -0.00016487074040548842 0.9999999848810801 -4.3920834691402184e-08 18.73621654046403 7.394213995602642 -8.079844679437812 1 00241.png

57 4.478629083804444e-05 -0.00013010242993153888 0.9999999905337725 -2.5962029526205302e-08 18.261782857095014 7.593104806011264 -8.458457227520677 1 00245.png

58 3.3915956087965786e-05 -9.613184350075258e-05 0.9999999948041882 -1.2791257719690918e-08 17.664666527093694 7.8724314227126975 -8.906587921670761 1 00250.png

59 3.016680146839177e-05 -8.423565786463391e-05 0.9999999959971589 -8.867837020254399e-09 17.18495797263473 8.114907544356086 -9.250423135738181 1 00254.png

60 2.562173968039583e-05 -7.05782061417117e-05 0.9999999971811216 -4.656621255261228e-09 16.582066095937225 8.440896613058582 -9.662184069227076 1 00259.png

61 2.2465456406773475e-05 -6.14110583853103e-05 0.9999999978619927 -2.815296384905963e-09 16.097453488294708 8.717454865399624 -9.978546487832098 1 00263.png

62 1.8663529831780253e-05 -5.0738964532458055e-05 -1.6156566085001596e-09 0.9999999985386152 15.611047546179329 9.005542100174125 -10.2853981890185 1 00267.png

63 -2.911285789907448e-06 7.888373749130704e-06 1.7339801816618203e-10 0.999999999964649 14.99873476020905 9.385815363164173 -10.650037014369031 1 00272.png

64 4.307962361229516e-06 -1.1684285705924722e-05 0.9999999999224596 5.428276161900669e-10 14.503097920900252 9.712392074166704 -10.918435875489429 1 00276.png

65 6.019662944022614e-08 -7.781526253841635e-06 -1.0459886515962194e-10 0.9999999999697221 32.983391750605975 4.590383525741775 -2.8532232035911984 1 00280.png

66 1.3646733603699372e-07 -1.710930961827682e-05 0.9999999998536265 -1.947737700291885e-10 32.17081862962126 4.6026605548159205 -2.8551645708718207 1 00285.png

68 1.1538516222889112e-07 -1.3803607400642925e-05 0.9999999999047237 -2.749319816947038e-10 31.52102917641032 4.61296678576405 -2.858372814915613 1 00289.png

67 1.1489792547550603e-07 -1.259774599882059e-05 0.9999999999206419 -3.85131261951277e-10 30.709104127185448 4.6267625488007535 -2.8651047733275545 1 00294.png

70 1.2655913153413462e-07 -1.2699923136215076e-05 0.999999999919348 -4.964281850178277e-10 30.059793118856845 4.638804768585082 -2.8727835338885805 1 00298.png

69 1.4695457384677452e-07 -1.3233301426083897e-05 0.999999999912429 -7.110119108061365e-10 29.410732434160373 4.6519706234852265 -2.8829794725356073 1 00302.png

71 1.9983306215212802e-07 -1.4817376017972524e-05 0.9999999998902027 -1.5259398675193658e-09 28.600155609717948 4.6705354090974085 -2.903255181469757 1 00307.png

72 3.0265115869736794e-07 -1.7709008596719778e-05 0.9999999998431497 -3.3703832363896073e-09 27.95304360473327 4.688092687405444 -2.933426146308276 1 00311.png

74 5.594154397178026e-07 -2.3818080236933398e-05 0.999999999716193 -7.971057959521575e-09 27.3084884842756 4.709875273003785 -2.9883330408370545 1 00315.png

73 1.506869139385864e-06 -4.07494816288274e-05 0.9999999991686044 -2.281186442520955e-08 26.509380329149597 4.747040975247781 -3.1116757390290553 1 00320.png

75 3.4890051345016207e-06 -6.637261588544988e-05 0.9999999977912502 -4.843251008579406e-08 25.87845950139028 4.787546519460099 -3.264478286184567 1 00324.png

76 8.71366509986888e-06 -0.00011262967322229061 0.9999999936193096 -9.844899141742136e-08 25.104638415190554 4.853028934825718 -3.526892409195213 1 00329.png

77 1.5093940901791146e-05 -0.00015139649581327074 0.9999999884256277 -1.3611350091480292e-07 24.498631818735756 4.9176452260861225 -3.783722787923307 1 00333.png

78 2.3115370346684402e-05 -0.0001878825441061068 0.9999999820829008 -1.6632861807308608e-07 23.904914936796963 4.992314087177103 -4.071596005588868 1 00337.png

79 3.442008696567648e-05 -0.000225799978796838 0.9999999739147953 -1.9009404272907204e-07 23.18029927600927 5.09845872544613 -4.465251053530405 1 00342.png

81 4.500154503905147e-05 -0.0002556860905786217 0.9999999662997194 -2.1022262694514465e-07 22.615886508919825 5.190745130165576 -4.806311442503529 1 00346.png

80 5.973004233714143e-05 -0.0002906924540489966 0.9999999559650816 -2.3276368985025725e-07 21.931114638449465 5.3106860102893725 -5.2681243105747395 1 00351.png

82 6.979399364929899e-05 -0.0003055051430501247 0.9999999508976752 -2.3028046625128698e-07 21.398996352828213 5.4101931999827855 -5.661091173838999 1 00355.png

83 7.541827856126137e-05 -0.00030153429895205853 0.999999951694553 -2.0405143291712951e-07 20.878463903498297 5.516112454666881 -6.065137076545511 1 00359.png

84 7.628994894488865e-05 -0.0002778932524917663 0.9999999584775789 -1.5676427256305914e-07 20.240365356607203 5.663681242745789 -6.5724796040133135 1 00364.png

85 7.4988511742415e-05 -0.0002569211472987319 0.9999999641841151 -1.2550012867817983e-07 19.738275755914028 5.795772800874144 -6.975903933274876 1 00368.png

89 7.064305680402845e-05 -0.00022994619739837984 0.9999999710671474 -9.505651166197282e-08 19.24198681104468 5.942162606729145 -7.374467206052664 1 00372.png

87 6.339397709283166e-05 -0.00019591511696453822 0.999999978799233 -6.484190401279124e-08 18.627527572538952 6.1479232157449415 -7.861682118560161 1 00377.png

86 5.7298008316692135e-05 -0.00017121122189571255 0.9999999837018267 -4.747959136963688e-08 18.139766900850034 6.330229472503492 -8.242727281151595 1 00381.png

88 4.791941468615022e-05 -0.00013844926216035315 0.9999999892677653 -2.9192176509429402e-08 17.53299240866974 6.581544010284029 -8.706017480931676 1 00386.png

90 3.8114529652616634e-05 -0.0001079113694289094 0.9999999934512094 -1.637006286081544e-08 17.047723493338495 6.805314146531597 -9.061019790026394 1 00390.png

91 3.338945620720015e-05 -9.302592520303522e-05 0.9999999951156607 -1.1027310842237625e-08 16.56282650397408 7.045231795965501 -9.405117674395324 1 00394.png

92 2.844682462413618e-05 -7.808582586712155e-05 0.999999996546691 -6.020573484200044e-09 15.956108760894862 7.367398707103323 -9.819579397812584 1 00399.png

93 2.3869839016407116e-05 -6.497603574771862e-05 0.9999999976041728 -3.303066042903425e-09 15.469837515744112 7.6417018261304115 -10.138486914328203 1 00403.png

94 1.7119642309515705e-05 -4.633596887974028e-05 -1.4426455030580598e-09 0.999999998779948 14.98234362134683 7.929685677314609 -10.446377963964125 1 00407.png

95 1.1148869401083309e-05 -3.0091430480312303e-05 0.9999999994851043 5.427057692131144e-10 14.369265836502473 8.313974580166082 -10.808849461230597 1 00412.png

96 -1.0238399072708018e-06 2.7692840972895134e-06 0.9999999999956415 -1.8940926604926744e-10 13.873601325427366 8.647533578619843 -11.072049981213086 1 00416.png

97 6.865355178312818e-08 -8.851731012340743e-06 -1.1585615539849717e-10 0.9999999999608211 32.88629187958533 5.113442408676585 -2.767440591166293 1 00421.png

98 1.4936236396459747e-07 -1.876924089898259e-05 0.9999999998238467 -2.0355175878172815e-10 32.236550140737535 5.123307834679546 -2.7692731660384515 1 00425.png

99 1.2781966557356113e-07 -1.534321955043983e-05 0.9999999998822847 -2.973286842428147e-10 31.587184909489213 5.1336392833824736 -2.7727819957290043 1 00429.png

100 1.2616797154383128e-07 -1.3896733875059239e-05 0.9999999999034325 -4.173621327013821e-10 30.776053270718478 5.14748525330679 -2.7801758159535015 1 00434.png

101 1.364804605106509e-07 -1.3758570643506968e-05 0.9999999999053417 -5.304118949611691e-10 30.127617418286736 5.159587316834036 -2.7886959994319187 1 00438.png

102 1.6292935055764048e-07 -1.4302546831549652e-05 0.9999999998977054 -8.216851660886039e-10 29.317852696700974 5.176391149408839 -2.8034204368388296 1 00443.png

103 2.0805085028095826e-07 -1.5604389586885232e-05 0.9999999998782299 -1.5279456536815283e-09 28.67143458805924 5.191632190783121 -2.821997129545749 1 00447.png

104 3.055735970577684e-07 -1.817737251788413e-05 0.9999999998347449 -3.319035581095253e-09 28.027819711582698 5.209435329523857 -2.854781953635185 1 00451.png

105 6.482019206101808e-07 -2.5908289697359648e-05 0.9999999996641701 -9.346673369298177e-09 27.230845275040295 5.238075189206674 -2.934501108698842 1 00456.png

106 1.4030981135148982e-06 -3.924115493878984e-05 0.9999999992290813 -2.0774692584268895e-08 26.60257673657029 5.269037836631254 -3.044681578427536 1 00460.png

107 3.222759691484515e-06 -6.334524248517336e-05 0.9999999979884961 -4.519208356146276e-08 25.986398130396992 5.308647336345901 -3.2072564641550843 1 00464.png

108 8.119962625903476e-06 -0.00010792701269756606 0.9999999941429087 -9.324174725378054e-08 25.236132429088517 5.371109424355141 -3.488530687365456 1 00469.png

109 1.4344722407958442e-05 -0.00014723997068438223 0.9999999890573013 -1.3269017710981768e-07 24.651552918560434 5.430937908768471 -3.7638870515911464 1 00473.png

110 2.436455838353031e-05 -0.00019242753333658467 0.9999999811889919 -1.691827587607664e-07 23.939137241998075 5.516800924993561 -4.153235745277367 1 00478.png

111 3.3594661761571835e-05 -0.00022367480178906354 0.9999999744204726 -1.8937090232040715e-07 23.38307764572105 5.593410439887648 -4.490914595939059 1 00482.png

114 4.407241671844592e-05 -0.0002535602277719043 0.999999966882394 -2.093457034113566e-07 22.840200949870674 5.674713796146525 -4.850853189935897 1 00486.png

112 5.897447510236993e-05 -0.0002899591370697957 0.9999999562228269 -2.3346762947906718e-07 22.181657136290934 5.778762772189104 -5.334597204465167 1 00491.png

113 6.937250678706495e-05 -0.00030623114363564766 0.9999999507049426 -2.3310483798777426e-07 21.66964364252313 5.863908541099333 -5.74401635672049 1 00495.png

115 7.649814010770617e-05 -0.0003015783904431404 0.9999999515992332 -2.009170499694956e-07 21.04368785701325 5.978598775498593 -6.268568660141151 1 00500.png

116 7.696649995448379e-05 -0.0002817031308921064 0.999999957359738 -1.6201042551955427e-07 20.550592119800633 6.0829474304562074 -6.687324665836612 1 00504.png

117 7.532272124804007e-05 -0.0002590640006146269 0.9999999636061567 -1.2799484783165835e-07 20.062584123196448 6.201278919849442 -7.100837174766458 1 00508.png

118 6.882666984513923e-05 -0.0002222300512547294 0.9999999729383428 -8.761201875095992e-08 19.457340219940228 6.372325267259678 -7.606392385579179 1 00513.png

119 6.228364913440179e-05 -0.00019309572612649612 0.9999999794173916 -6.302361887922105e-08 18.97539635023565 6.529743031848272 -7.9991243593231385 1 00517.png

120 5.639325174093335e-05 -0.00016903753378008754 0.9999999841230555 -4.628186872634999e-08 18.49514241141893 6.704296805769036 -8.38261508999001 1 00521.png

121 4.6849729123740616e-05 -0.00013577815852709182 0.9999999896846969 -2.8084366443525965e-08 17.895765569249463 6.947459786549175 -8.847851489999265 1 00526.png

122 3.822204844820392e-05 -0.00010853295155660604 0.9999999933798367 -1.6609582709214976e-08 17.41499713659021 7.165541793825887 -9.204120458725981 1 00530.png

123 3.282909503467857e-05 -9.138028089470529e-05 0.9999999952859474 -1.0451274623513031e-08 16.813460678873025 7.460792601059578 -9.634990464564709 1 00535.png

124 3.0623950622684894e-05 -8.420988439840951e-05 0.9999999959854347 -7.351199204919112e-09 16.3313840788359 7.713604741629252 -9.969041063465403 1 00539.png

125 2.547955285435292e-05 -6.943208968074313e-05 0.9999999972649887 -4.010789977915152e-09 15.847865272793099 7.981685230726395 -10.29203381241465 1 00543.png

126 1.6982140011980347e-05 -4.592542694110172e-05 -1.4203382359134766e-09 0.999999998801231 15.241059223399736 8.336713566011618 -10.680447164348234 1 00548.png

127 -6.613987237833432e-06 1.783980035637968e-05 3.550071348001893e-10 0.9999999998189983 14.75188862510197 8.641115433306071 -10.97330182612298 1 00552.png

128 1.096566144809267e-06 -2.9617217165260748e-06 0.9999999999950129 1.8062262796547657e-10 14.257109090224795 8.970303002860456 -11.241837544874858 1 00556.png

129 0.0001413839917825165 0.00015553807657046306 0.9999999779092362 2.7729482432459207e-08 -4.353195850869468 4.859979886322141 32.03333523074139 1 00561.png

130 0.0002441997032793321 0.00027195067328294163 0.999999933204663 7.777712029977125e-08 -4.449336659849934 5.18231997887295 31.341097981181818 1 00565.png

132 0.0003352434999193542 0.0003813927336499716 0.9999998710756699 1.4882658233572601e-07 -4.598669942177897 5.745902545923949 30.446939669856924 1 00570.png

131 0.0003578680166626734 0.00041546867455455577 0.9999998496581047 1.7599250889954732e-07 -4.739854127323744 6.264523890268984 29.711913581384632 1 00574.png

133 0.0003563104641281355 0.0004228021939761081 0.9999998471405507 1.825610783101617e-07 -4.898120544591197 6.800205659018864 28.96342691549925 1 00578.png

134 0.0003386117634894534 0.00041337067053877916 0.9999998572333556 1.7554328446411918e-07 -5.117534797089256 7.455683516829383 28.014636551153856 1 00583.png

137 0.00032224244814883253 0.0004025598630211507 0.9999998670526579 1.6746094022579427e-07 -5.309038549136447 7.952863779436873 27.248862226203855 1 00587.png

135 0.00030424396785662904 0.00039124104858057133 0.9999998771830048 1.594758306522337e-07 -5.567483953422719 8.532182587969729 26.286896522878862 1 00592.png

136 0.00029328110505191557 0.00038602716775157164 0.9999998824845906 1.5620653853742894e-07 -5.789275288785936 8.96204281459418 25.51510215358633 1 00596.png

138 0.0002836438987223958 0.0003821841404250622 0.9999998867406925 1.541297419693777e-07 -6.024332712426521 9.362560832123798 24.742602440874677 1 00600.png

139 0.0002703361530266189 0.00037510977892133595 0.9999998931054921 1.4987891039375254e-07 -6.33644716176612 9.82061033139357 23.77846178046179 1 00605.png

140 0.00025876648859107765 0.00036758812594720933 0.9999998989594214 1.4511479495826762e-07 -6.600283750563191 10.151140387973992 23.01068679558527 1 00609.png

141 0.00024692660805006805 0.00035907523794370005 0.9999999050460976 1.3963847145248567e-07 -6.876257586849165 10.448921878865324 22.248003532079004 1 00613.png

142 0.00023326417502344475 0.00034923561679622194 0.9999999118111416 1.335658591505862e-07 -7.237828852364416 10.776317533914346 21.303689023867207 1 00618.png

143 0.00022418701029467772 0.000343552353042364 0.9999999158559706 1.3046663438487374e-07 -7.540170849759783 11.00495725329003 20.55622106660418 1 00622.png

144 0.00021473972505677748 0.0003388433960694357 0.9999999195359902 1.284849748817152e-07 -7.9344192931765605 11.253838788946137 19.63206191738877 1 00627.png

145 0.00020840788560107064 0.00033672411794307934 0.9999999215914996 1.282093127219497e-07 -8.262899125304974 11.426555647858907 18.900899036711554 1 00631.png

146 0.00020236349413518102 0.00033488510337879 0.9999999234504808 1.2821263900564264e-07 -8.602969455718405 11.577491817689644 18.177381663498043 1 00635.png

147 0.00019763521309957544 0.0003372304502720679 0.9999999236079614 1.3187043040874258e-07 -9.044544830512939 11.74019186591707 17.282886534408625 1 00640.png

148 0.00019914739602691037 0.00034861414439165273 0.999999919404233 1.4248466179145325e-07 -9.4117765087227 11.85789824346315 16.57168800171935 1 00644.png

149 0.00020636892088944086 0.0003712504734743693 0.9999999097924599 1.6327027219098514e-07 -9.792725295076426 11.974597884450787 15.85914747538843 1 00648.png

150 0.00022318760613567094 0.00041704243529477593 0.9999998881314218 2.0873589839931486e-07 -10.290815625243694 12.135160889296843 14.956605925952326 1 00653.png

151 0.00023719523609564685 0.00045882947159438714 0.9999998666069263 2.5622491028887145e-07 -10.709095491610535 12.285020750362424 14.217851239121634 1 00657.png

152 0.0002341281354580197 0.0004750526162179447 0.9999998597544648 2.810631834493371e-07 -11.256348849331088 12.478370854923448 13.285523243130854 1 00662.png

153 0.00021546204817581938 0.00045508687563705565 0.9999998732359778 2.643072541941294e-07 -11.711344629400203 12.614082945698762 12.5495237273992 1 00666.png

154 0.00019541354026886244 0.00042997453682182794 0.9999998884676875 2.4207414750510026e-07 -12.179601372710176 12.722535649905915 11.831827912796786 1 00670.png

155 0.00016151999018027853 0.0003739365097108301 0.9999999170413683 1.9009906632172502e-07 -12.781360294616949 12.808921772886704 10.973686215928474 1 00675.png

156 9.932763204703974e-05 0.00023792179664757025 0.9999999667636162 8.076866830908359e-08 -13.269078017484373 12.785165817012619 10.370496894908008 1 00679.png

158 -1.562063601656548e-05 -3.81992635229492e-05 0.999999999148406 1.4846140428126377e-09 -13.869169440490243 12.546187982575479 9.815315010548014 1 00684.png

157 -0.00011758671306145592 -0.0002852551378347169 0.9999999524014282 1.1267118382729538e-07 -14.327069769157612 12.151057164820687 9.563626333912518 1 00688.png

159 -0.0001935452174810211 -0.0004567172227411957 0.9999998769747633 2.923540043386908e-07 -14.756871367735204 11.601974420790738 9.441818140887982 1 00692.png

160 -0.00023725870335603169 -0.0005327567916931245 0.999999829939164 3.8955628167691714e-07 -15.255620406927267 10.796636552223067 9.355930991524902 1 00697.png

161 0.0001391191218986239 0.0001525548346910425 0.9999999786864456 2.744466887083519e-08 -4.2243512636853335 4.998132730428955 32.25184525122811 1 00701.png

162 0.00024998833694247986 0.0002775619755353874 0.9999999302325848 8.162139542022828e-08 -4.318942181216139 5.331835791578533 31.55525319530167 1 00705.png

163 0.00033747733367031835 0.0003829065924376083 0.9999998697457756 1.5045690965331818e-07 -4.467097577871725 5.9119732993648935 30.65349323243761 1 00710.png

166 0.00035081929608342545 0.00040614115150964885 0.9999998559875687 1.6853285161877454e-07 -4.6066357614563085 6.432106592207201 29.913203209134227 1 00714.png

164 0.00033905101000129514 0.00040319368624270756 0.9999998612396085 1.6652391293670024e-07 -4.803547852836793 7.090012786537345 28.971389774944296 1 00719.png

165 0.00032266910436392043 0.0003922450357594397 0.9999998710142197 1.5837106537297535e-07 -4.977161633090237 7.596564090614492 28.209443071516564 1 00723.png

167 0.00030634994690508904 0.00038073437325724134 0.9999998805955053 1.49976704888477e-07 -5.1641095863587365 8.07511662693271 27.443007508754423 1 00727.png

168 0.0002905878185893344 0.0003712957025902263 0.999999888849094 1.435722987164212e-07 -5.4160489769130775 8.631288916777807 26.48112062863705 1 00732.png

170 0.0002813750429657294 0.0003676274806719205 0.9999998928390446 1.4155359090439743e-07 -5.632148847471226 9.044064409659793 25.709676521257133 1 00736.png

169 0.0002719070636334161 0.0003632980852085517 0.9999998970405102 1.3910007201634045e-07 -5.861055866938525 9.42807784321713 24.93789285763865 1 00740.png

171 0.00025867374269648163 0.0003554258927993242 0.9999999033801511 1.3427264394794136e-07 -6.164664443606196 9.86504696830712 23.975486222199237 1 00745.png

172 0.00024720344514402677 0.0003473234694296302 0.9999999091284197 1.291654549984145e-07 -6.421029946122362 10.178494813190603 23.2096944359131 1 00749.png

173 0.00023365542494163663 0.0003375124759030811 0.9999999157452244 1.231665482936961e-07 -6.757793431143756 10.525478382991428 22.259902312454233 1 00754.png

174 0.0002259945891376254 0.00033376625768592207 0.9999999187632549 1.214336431965002e-07 -7.040187834890438 10.771098912127131 21.50620420994151 1 00758.png

175 0.00021926417224289084 0.00033112720742055145 0.9999999211389873 1.2055165860003214e-07 -7.334185967363747 10.991247236173248 20.758115636252807 1 00762.png

176 0.00021135646953914395 0.00032829197781066385 0.9999999237764 1.1985693865179672e-07 -7.717950631922731 11.233013517799074 19.8315577130153 1 00767.png

177 0.00020517943225247068 0.00032603772321830636 0.999999925800392 1.1937166666253773e-07 -8.03790126867021 11.401100562969381 19.09779067780615 1 00771.png

